epoch,train_loss,source_val_loss,source_val_roc_auc,source_val_pr_auc,source_val_f1
1,0.006573396292979201,2.7228949197301477,0.992333802717499,0.9923934013431777,0.05871488286186449
2,0.0007205765731444084,2.129389394457727,0.981424952213455,0.9801216681314194,0.12541068243687226
3,0.0009715243792084948,2.526572149071003,0.9913326415547392,0.9912747830492135,0.016684874366868607
4,0.0005397557239374225,0.2285803187707456,0.9926857931894336,0.9928467585404374,0.8900448231973881
5,5.339589694252906e-05,1.2003276675129013,0.9917792395294334,0.9917061494008695,0.3112050739957717
6,0.00021918958940134433,0.31238132491517506,0.9965046237090787,0.996488333996605,0.8707482993197279
7,0.0010711492755291533,1.565654734767017,0.9815157926712769,0.9821844240686601,0.2440868724171283
8,0.000147561363055537,2.0458417070481354,0.982000642955819,0.9823992957793299,0.021792966815255076
9,7.832713575618406e-05,2.3475021443138573,0.9822858749709259,0.982489505888888,0.011352320254929297
10,0.0006378399171273945,2.600241695182997,0.969806713476004,0.9704518294579042,0.0
11,0.002211132029738865,2.0332666902492966,0.9723775636408634,0.9736883707622046,0.042924343394747155
12,0.0002903440373931484,2.0305846270717223,0.9647125702076103,0.9663890327291162,0.028238546603475512
13,0.0005852232760723975,0.5680255784426115,0.984254690159049,0.9840960239519679,0.73828125
14,2.2781682436058833e-05,1.9401656276590307,0.9841105041314349,0.984495521574691,0.15689893862482696
15,0.00031111129025224567,0.12367371994481893,0.9961194521422524,0.9961267675365605,0.950546590317543
16,0.0003339885197370311,1.8118486579985704,0.9768173947789359,0.9777098208937615,0.018259402599980153
17,5.733507241381271e-05,2.0277107327428427,0.9826977218306675,0.9828844949973673,0.004396922154491856
18,0.00015165448733713368,0.8768051124511075,0.9870916311359756,0.9874232219617952,0.3050415888643694
19,0.0002083725552123877,2.3544933132258543,0.9685457616455737,0.9683062257870201,0.0006007208650380457
20,4.33722693104738e-05,2.223239323098707,0.9804570022418182,0.9801921495030642,0.008774553793997407
