epoch,train_loss,source_val_loss,source_val_roc_auc,source_val_pr_auc,source_val_f1
1,0.29095332797655127,0.053287225872753474,1.0,1.0,0.999742334449884
2,0.19597100236059464,0.007349703958468042,1.0,1.0,1.0
3,0.15499933963622323,0.10915134438350974,1.0,1.0,0.9653333333333334
4,0.12059223920721368,0.022797931987746517,0.9999989371877989,0.9999994687307893,0.9992262058292494
5,0.098417247349758,0.013870633091973762,0.9999984057816984,0.9999992034381263,0.9984512132163139
6,0.099593340253291,0.007037165296480253,1.0,1.0,0.9997422015983501
7,0.0880279705482071,0.010123313849030997,1.0,1.0,0.999484270242393
8,0.08267831137600672,0.09573053304809936,0.999544053565735,0.9997686220810016,0.9722001588562351
9,0.06981306423735564,0.0035888646743804796,1.0,1.0,0.999742334449884
10,0.07294374630013177,0.004802299400629859,0.9999994685938994,0.9999997344338395,0.999742334449884
11,0.06617696225969001,0.23597816184777057,0.9999452651716442,0.9999726787968066,0.9110300308728599
12,0.06407633975465843,0.03375336884164301,0.9999787437559784,0.9999893490194618,0.9924694884445598
13,0.05775564010049011,0.18684041532255785,0.9848124136465087,0.9922880341135601,0.9278183292781833
14,0.05814479781542561,0.036318072482999945,1.0,1.0,0.9924694884445598
15,0.0531229252370332,0.0360412525726283,0.9999468593899458,0.9999734286008894,0.9895434838051518
16,0.05521294792314561,0.01607959063523557,0.9999994685938994,0.9999997344338395,0.995382247306311
17,0.05208702519595726,0.0031271623651952267,1.0,1.0,1.0
18,0.045956461241547196,0.012878546963747482,0.9999601445424594,0.9999799649224503,0.9981944802682486
19,0.042494347847426464,0.18563063835279103,0.9989154001487938,0.9994362701697623,0.9484233683695917
20,0.05341030594545154,0.03234073104721611,1.0,1.0,0.9914218871848194
