epoch,train_loss,source_val_loss,source_val_roc_auc,source_val_pr_auc,source_val_f1
1,0.6277241508165995,0.6735053360462189,1.0,1.0000000000000002,0.0
2,0.5042356252670288,0.6326586008071899,1.0,1.0,0.0
3,0.40284491578737897,0.584121897816658,1.0,1.0,0.0
4,0.34452181061108905,0.5342732816934586,1.0,1.0,0.0
5,0.31994953751564026,0.4988258555531502,1.0,1.0,0.0
6,0.2906000117460887,0.4887678548693657,1.0,1.0,0.0
7,0.26530787845452625,0.5010554622858763,1.0,1.0,0.0
8,0.2231106460094452,0.5258646225556731,1.0,1.0,0.0
9,0.19263280431429544,0.5307603473775089,1.0,1.0,0.0
10,0.177578533689181,0.5136370495893061,1.0,1.0,0.6153846153846154
11,0.15336045126120249,0.4867535491939634,1.0,1.0,0.6153846153846154
12,0.13947942356268564,0.4410434328019619,1.0,1.0,0.6153846153846154
13,0.1362887074549993,0.4030610271729529,1.0,1.0,0.6153846153846154
14,0.10248285780350368,0.36126265907660127,1.0,1.0,0.6153846153846154
15,0.09283168117205302,0.3164227425586432,1.0,1.0,0.6153846153846154
16,0.09094320858518283,0.2770357776898891,1.0,1.0,0.6153846153846154
17,0.07717467844486237,0.23440194549039006,1.0,1.0,0.6153846153846154
18,0.05135734503467878,0.202856041258201,1.0,1.0,0.875
19,0.0462057888507843,0.17513627372682095,1.0,1.0,0.875
20,0.045410514498750366,0.15734506165608764,1.0,1.0,0.875
