epoch,train_loss,source_val_loss,source_val_roc_auc,source_val_pr_auc,source_val_f1
1,0.7383114695549011,0.7286308169364929,0.69125,0.7427292362384512,0.0
2,0.5951764861742656,1.4992298766970635,0.5518750000000001,0.6408377104242816,0.0
3,0.5712597012519837,1.6677319802343846,0.5750000000000001,0.6601142576481263,0.18181818181818182
4,0.5496769607067108,0.9984265103936195,0.6,0.6858130225058168,0.2978723404255319
5,0.5375979105631511,0.8134985476732254,0.6012500000000001,0.6895672317571867,0.3333333333333333
6,0.48559730450312294,0.6251203656196594,0.61875,0.698227287921549,0.3673469387755102
7,0.39403569102287295,0.6374640882015228,0.6725000000000001,0.7166833444794486,0.6837606837606838
8,0.31680841644605,1.8120191764086484,0.655,0.7425344518656527,0.6666666666666666
9,0.22508618831634522,0.6478621304035187,0.674375,0.7198011027794489,0.6909090909090909
10,0.09089061145981153,2.73672042414546,0.696875,0.7505473163273433,0.6666666666666666
11,0.04131763850649198,0.7464444518089295,0.67875,0.7368248916070368,0.6846846846846847
12,0.028932637721300124,0.6438745737075806,0.6475,0.721613141899053,0.5846153846153846
13,0.015924944604436556,1.5823602095246314,0.644375,0.6963873811666592,0.6779661016949152
14,0.01778942213083307,2.4954812691081316,0.655,0.725218066801137,0.3333333333333333
15,0.015616156222919623,2.9850504785776137,0.631875,0.6685373859053219,0.6666666666666666
16,0.019543464885403712,3.818200060818344,0.458125,0.5145594843413419,0.6666666666666666
17,0.12912193884452183,12.946416664123536,0.640625,0.7123685273937784,0.2978723404255319
18,0.04259165391946832,2.6706986476667227,0.634375,0.687256689439641,0.6666666666666666
19,0.03669842643042406,10.248854452371598,0.45,0.4763157894736842,0.6666666666666666
20,0.021941845615704853,7.617424440383701,0.4778125,0.48576156026631423,0.6666666666666666
