epoch,train_loss,source_val_loss,source_val_roc_auc,source_val_pr_auc,source_val_f1
1,0.007812294660918089,0.4652074462396857,0.9091211594512874,0.8966552461668655,0.7281155286147263
2,0.0007069185157699785,0.965237070759124,0.9316837923418234,0.9228863588749223,0.7412109737535731
3,0.0006762633701714302,1.1205346724894367,0.8805545290790034,0.8608298487221594,0.743659657117245
4,0.0007995874812219511,0.5831249542414951,0.8148598787192107,0.7774080741664524,0.7678609832680976
5,0.00020707676470162377,0.5025229223627741,0.850695887565697,0.824440261175833,0.7501568709475005
6,0.00028270530921623336,0.4748639189787448,0.8890420123824924,0.8734065425511968,0.8130314072531668
7,0.00276571861815088,0.8591057384330316,0.9042390742278898,0.892404238971159,0.7676853862860689
8,0.0003720629431392329,0.48758847899854374,0.8747566807488605,0.8522654022536664,0.8050480316443774
9,7.400720623544712e-05,0.42251130098623274,0.8978888095741728,0.8831446491299237,0.8102752668403044
10,0.00042308228718494577,0.3488953618514829,0.9321367456373381,0.9247260868414922,0.8319238900634249
11,0.0012054694513714468,0.4458180241650926,0.8942848410650635,0.8793688293127546,0.8244395768280748
12,0.0008985899086929565,0.8435938273905776,0.7651561083987998,0.7047246123955824,0.746444006209877
13,0.0009469201667875825,0.4301810073427474,0.8863607391453806,0.8667997174229696,0.7980451051265082
14,0.0005423290606619965,0.6011867961019445,0.8605955913736375,0.8300578967961827,0.7947443780005053
15,0.00041901637446514013,0.34541560109415187,0.9335635577978809,0.9258811423500695,0.8335714663703233
16,0.0007376659146906009,1.349831697982527,0.7738029913747713,0.7147401222524161,0.7137404580152672
17,0.00027303689296767305,0.5995165693923646,0.9092610015895324,0.8949214498492424,0.6380167451596023
18,0.00027450746562387014,0.6901112860904481,0.8051955876316729,0.7501157326725012,0.7704952760242342
19,0.00012030126742667442,0.4205022943191206,0.8930569950889471,0.8690689013261039,0.7927295584306742
20,0.0020996031165751786,0.9751373395543524,0.8878451304122366,0.8679762310563466,0.7513147440505467
